route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
8__551___,1_8__551___,1_8__551___-8__551____3_13:45:00_2_c.__12_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_14:30:00_1_t.__10_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_14:45:00_2_t.__13_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_15:00:00_1_t.__11_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_15:15:00_2_t.__14_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_15:30:00_1_c.__12_8__551___,EST.DE AUTOBUSES DE CEBREROS,551 S. M. DE VALDEIGLESIAS-CEBREROS,0,,8__551____1_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_15:45:00_2_c.__15_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_16:30:00_1_t.__13_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_16:45:00_2_c.__16_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_16:45:00_2_t.__17_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_17:15:00_2_t.__18_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_17:30:00_1_c.__15_8__551___,EST.DE AUTOBUSES DE CEBREROS,551 S. M. DE VALDEIGLESIAS-CEBREROS,0,,8__551____1_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_17:45:00_2_c.__19_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_18:30:00_1_t.__16_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_18:45:00_2_t.__20_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_19:00:00_1_t.__17_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_19:30:00_1_c.__19_8__551___,EST.DE AUTOBUSES DE CEBREROS,551 S. M. DE VALDEIGLESIAS-CEBREROS,0,,8__551____1_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_19:45:00_2_c.__22_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_20:30:00_1_t.__20_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_20:45:00_2_t.__23_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_21:00:00_1_t.__21_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_21:20:00_2_t.__25_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_21:30:00_1_c.__22_8__551___,EST.DE AUTOBUSES DE CEBREROS,551 S. M. DE VALDEIGLESIAS-CEBREROS,0,,8__551____1_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_22:10:00_2_c.__26_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_22:30:00_1_t.__23_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_22:45:00_1_t.__24_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____3_23:00:00_1_c.__25_8__551___,EST.DE AUTOBUSES DE CEBREROS,551 S. M. DE VALDEIGLESIAS-CEBREROS,0,,8__551____1_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_05:15:00_2_-__1_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_05:15:00_2_t.__2_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_05:25:00_2_-__3_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_05:35:00_2_-__4_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_05:45:00_2_-__5_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_05:50:00_2_nr__6_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_nr_IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_06:00:00_2_cv__7_8__551___,PºEXTREMADURA-CUATRO VIENTOS,551 MADRID (Cuatro Vientos),1,,8__551____2_cv_IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_06:10:00_2_-_l._8_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_06:15:00_2_t.__9_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_06:20:00_2_t._l._10_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_06:25:00_2_c.__11_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_06:30:00_1_-__1_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_06:30:00_2_-_l._12_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_06:40:00_2_-__13_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_06:40:00_2_t.__14_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_06:50:00_2_-__15_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_06:55:00_2_-__16_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_07:00:00_1_-__2_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_07:00:00_2_c.__17_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_07:00:00_2_t.__18_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_07:10:00_1_-__3_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_07:15:00_2_th__20_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,lv 551 MADRID (Príncipe Pío),1,,8__551____2_th_IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_07:15:00_2_vs__19_8__551___,AV.CALATALIFA-SAN ANTONIO,551 VILLAVICIOSA DE ODÓN,1,,8__551____2_vs_IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_07:20:00_1_-__4_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_07:30:00_1_t.__5_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_07:30:00_2_-__22_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_07:30:00_2_cca__21_8__551___,BUDAPEST-HOSPITAL FUNDACIÓN ALCORCÓN,551 ALCORCÓN (Hospital Alcorcón),1,,8__551____2_cca_IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_07:45:00_2_c.__23_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_08:00:00_1_-_l._6_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_08:15:00_1_-__7_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_08:15:00_2_-__24_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_08:30:00_1_t.__8_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_08:45:00_2_h.__25_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_h._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_08:50:00_2_-__26_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_09:00:00_1_-__9_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_09:00:00_2_-__27_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_09:30:00_1_c.__10_8__551___,EST.DE AUTOBUSES DE CEBREROS,551 S. M. DE VALDEIGLESIAS-CEBREROS,0,,8__551____1_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_09:30:00_2_c.__29_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_09:30:00_2_t.__28_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_10:00:00_1_-_l._11_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_10:00:00_2_-__30_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_10:30:00_1_t.__12_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_10:30:00_2_-__31_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_10:45:00_2_t.__32_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_11:00:00_1_-__13_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_11:00:00_1_vs__14_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_vs_IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_11:00:00_2_-__33_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_11:15:00_1_-__15_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_11:15:00_2_-_l._34_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_11:30:00_1_c.__16_8__551___,EST.DE AUTOBUSES DE CEBREROS,551 S. M. DE VALDEIGLESIAS-CEBREROS,0,,8__551____1_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_11:45:00_2_c.__35_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_12:00:00_1_t.__17_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_12:30:00_1_th__18_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,lv 551 S. M. DE VALDEIGLESIAS-EL TIEMBLO (por Hospitales),0,,8__551____1_th_IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_12:45:00_1_t.__19_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_12:45:00_2_-__37_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_12:45:00_2_t.__36_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_13:00:00_1_t.__20_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_13:15:00_1_-__21_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_13:25:00_1_cc__23_8__551___,PZA.ESPAÑA-ARTISTAS,551 COLMENAR DEL ARROYO,0,,8__551____1_cc_IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_13:30:00_1_c.__22_8__551___,EST.DE AUTOBUSES DE CEBREROS,551 S. M. DE VALDEIGLESIAS-CEBREROS,0,,8__551____1_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_13:30:00_2_-_l._38_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_13:45:00_1_-_l._24_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_13:45:00_2_c.__39_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_14:00:00_1_nb__25_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS (sin paso por Brunete),0,,8__551____1_nb_IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_14:00:00_2_-__40_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_14:15:00_1_-__26_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_14:30:00_1_t.__27_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_14:30:00_2_t.__41_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_14:45:00_1_vs__28_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_vs_IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_14:45:00_2_t.__42_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_15:00:00_1_h.__29_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS (sin paso por Villaviciosa de Odón ni por Brunete),0,,8__551____1_hnv_IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_15:00:00_2_-__43_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_15:10:00_1_-__30_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS,0,,8__551____1_-_IT_1,0
8__551___,1_8__551___,1_8__551___-8__551____1_15:15:00_2_h.__44_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_h._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_15:15:00_2_t.__45_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_15:20:00_1_t.__31_8__551___,EST.DE AUTOBUSES DE EL TIEMBLO,551 S. M. DE VALDEIGLESIAS - EL TIEMBLO,0,,8__551____1_t._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_15:30:00_1_c.__32_8__551___,EST.DE AUTOBUSES DE CEBREROS,551 S. M. DE VALDEIGLESIAS-CEBREROS,0,,8__551____1_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_15:45:00_2_c.__46_8__551___,INTERCAMBIADOR DE PRÍNCIPE PÍO,551 MADRID (Príncipe Pío),1,,8__551____2_c._IT_2,0
8__551___,1_8__551___,1_8__551___-8__551____1_16:00:00_1_nb__33_8__551___,CTRA.ÁVILA-ESTUDIOS,551 S. M. DE VALDEIGLESIAS (sin paso por Brunete),0,,8__551____1_nb_IT_2,0
